,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
434,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.75,0,0.25,0.75,0,0.25,0.75,0,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25
435,0,0.333333333,0.666666667,0,0,1,0,0,1,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333,0,1,0,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333
436,0,0.25,0.75,0,0,1,0,0,1,0.25,0,0.75,0.25,0.5,0.25,0.25,0,0.75,0,0.25,0.75,0.25,0.5,0.25,0.75,0.25,0,0,0.75,0.25,0,1,0,0.5,0.25,0.25,0.75,0,0.25
437,0,0.25,0.75,0,0,1,0,0,1,0.25,0,0.75,0.25,0.25,0.5,0.25,0,0.75,0,0.25,0.75,0.25,0.25,0.5,0.75,0.25,0,0,0.5,0.5,0,1,0,0.25,0.5,0.25,0.75,0,0.25
438,0.142857143,0.5,0.357142857,0.285714286,0.285714286,0.428571429,0.357142857,0.214285714,0.428571429,0.428571429,0.214285714,0.357142857,0.642857143,0.357142857,-5.55E-17,0.357142857,0.285714286,0.357142857,0.214285714,0.428571429,0.357142857,0.5,0.357142857,0.142857143,0.357142857,0.5,0.142857143,0.285714286,0.571428571,0.142857143,0.142857143,0.857142857,1.11E-16,0.357142857,0.214285714,0.428571429,0.5,0.142857143,0.357142857
439,0.2,0.2,0.6,0.1,0.5,0.4,0.1,0.5,0.4,0.3,0.1,0.6,0.3,0.7,0,0.4,0,0.6,0.2,0.1,0.7,0.1,0.7,0.2,0.6,0.1,0.3,0,0.8,0.2,0.1,0.8,0.1,0.6,0.3,0.1,0.6,0.2,0.2
440,0.5,0.375,0.125,0.5,0.125,0.375,0.625,0,0.375,0.625,0.125,0.25,0.625,0.375,0,0.75,0.125,0.125,0.5,0.125,0.375,0.375,0.5,0.125,0.25,0.25,0.5,0.25,0.625,0.125,0,0.5,0.5,0.625,0.125,0.25,0.25,0.5,0.25
441,0,0.5,0.5,0.5,0,0.5,1,0,0,0,0.5,0.5,0.5,0,0.5,0,1,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,0,1,0,0,0.5,0.5,1,0,0
442,0.333333333,0.666666667,1.11E-16,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,1,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0,1,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667
443,0,0.6,0.4,0,0.6,0.4,0,0.6,0.4,0.2,0.2,0.6,0.2,0.8,0,0.6,0,0.4,0,0.2,0.8,0.2,0.4,0.4,0.6,0.2,0.2,0,0.6,0.4,0,1,0,0.2,0.6,0.2,0.4,0,0.6
444,0,1,0,0,1,0,0.5,0.5,0,0,1,0,0,1,0,0.5,0.5,0,0,0,1,0.5,0,0.5,0,0.5,0.5,0.5,0,0.5,0,1,0,1,0,0,0.5,0,0.5
445,0.454545455,0.272727273,0.272727273,0.363636364,0.545454545,0.090909091,0.727272727,0.272727273,0,0.363636364,0.363636364,0.272727273,0.636363636,0.181818182,0.181818182,0.454545455,0.363636364,0.181818182,0.363636364,0.272727273,0.363636364,0.454545455,0.181818182,0.363636364,0.272727273,0.272727273,0.454545455,0.363636364,0.272727273,0.363636364,0.272727273,0.636363636,0.090909091,0.363636364,0.363636364,0.272727273,0.454545455,0.454545455,0.090909091
446,0.333333333,0.166666667,0.5,0.166666667,0.5,0.333333333,0.5,0.166666667,0.333333333,0,0.5,0.5,0.5,0.166666667,0.333333333,0.333333333,0.166666667,0.5,0.333333333,0.166666667,0.5,0.333333333,0.333333333,0.333333333,0.5,0.166666667,0.333333333,0.166666667,0.5,0.333333333,0.333333333,0.666666667,1.11E-16,0.5,0.333333333,0.166666667,0.666666667,0.333333333,5.55E-17
447,0.285714286,0.142857143,0.571428571,0.142857143,0.428571429,0.428571429,0.571428571,0.142857143,0.285714286,0,0.428571429,0.571428571,0.428571429,0.142857143,0.428571429,0.285714286,0.285714286,0.428571429,0.285714286,0.142857143,0.571428571,0.285714286,0.285714286,0.428571429,0.571428571,0.142857143,0.285714286,0.142857143,0.428571429,0.428571429,0.285714286,0.714285714,0,0.428571429,0.428571429,0.142857143,0.714285714,0.285714286,0
448,0.25,0.25,0.5,0.125,0.5,0.375,0.625,0.125,0.25,0,0.5,0.5,0.375,0.25,0.375,0.25,0.375,0.375,0.25,0.125,0.625,0.375,0.25,0.375,0.5,0.25,0.25,0.25,0.375,0.375,0.25,0.75,0,0.5,0.375,0.125,0.75,0.25,0
449,0.555555556,0.222222222,0.222222222,0.444444444,0.444444444,0.111111111,0.777777778,0.222222222,0,0.444444444,0.333333333,0.222222222,0.777777778,0,0.222222222,0.555555556,0.333333333,0.111111111,0.444444444,0.333333333,0.222222222,0.444444444,0.111111111,0.444444444,0.222222222,0.222222222,0.555555556,0.333333333,0.222222222,0.444444444,0.333333333,0.555555556,0.111111111,0.333333333,0.333333333,0.333333333,0.333333333,0.555555556,0.111111111
450,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.666666667,0,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0,1,0,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17
451,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0.333333333,0.666666667,1.11E-16,0,1,0,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333
452,0,0.666666667,0.333333333,0.666666667,0,0.333333333,1,0,0,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0,1,0,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0,1,0,0,0.666666667,0.333333333,0.666666667,0,0.333333333
453,0,0.333333333,0.666666667,0,0,1,0,0,1,0,0,1,0,1,0,0.333333333,0,0.666666667,0,0,1,0,0.666666667,0.333333333,1,0,0,0,0.666666667,0.333333333,0,1,0,0.666666667,0.333333333,5.55E-17,0.666666667,0,0.333333333
454,0,0,1,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0,1,0,0.333333333,0.666666667,0,0,1,0,0,1,0.333333333,0.333333333,0.333333333,1,0,0,0,0.666666667,0.333333333,0,1,0,0.333333333,0.666666667,1.11E-16,1,0,0
455,0.333333333,0,0.666666667,0.333333333,0.666666667,1.11E-16,0.333333333,0.666666667,1.11E-16,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333
456,0.666666667,0,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,0.666666667,0,0.333333333,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0.333333333,0.666666667,1.11E-16
457,0.666666667,0,0.333333333,0.666666667,0,0.333333333,1,0,0,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16
458,0.333333333,0,0.666666667,0.333333333,0.666666667,1.11E-16,0.333333333,0.666666667,1.11E-16,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.666666667,0.333333333,5.55E-17,0.666666667,0,0.333333333,0,1,0,0,1,0,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17
459,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0,1,0,0,1,0,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17
460,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17
461,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16,0,1,0,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17
462,0,0,1,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0,1,0,0.666666667,0.333333333,0,0,1,0,0,1,0.333333333,0.666666667,1.11E-16,1,0,0,0,1,0,0,1,0,0.333333333,0.666666667,1.11E-16,1,0,0
463,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,1.11E-16,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333,0,1,0,0.666666667,0,0.333333333,0.333333333,0,0.666666667
464,0,0.333333333,0.666666667,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0.333333333,0.666666667,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0,0,1,0,0.333333333,0.666666667,0.666666667,0,0.333333333,0,0.333333333,0.666666667,0,1,0,0.666666667,0.333333333,5.55E-17,0.333333333,0,0.666666667
465,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,1,0,0,0.666666667,0,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333
466,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,1,0,0,0.666666667,0,0.333333333,0,0,1,0.333333333,0,0.666666667,0,0,1,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333
467,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.666666667,0,0.333333333,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333
468,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0.666666667,1.11E-16,0.333333333,0,0.666666667,0,1,0,0,0.666666667,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.666666667,1.11E-16
469,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,1.11E-16,0.333333333,0.666666667,1.11E-16,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.666666667,0.333333333,0,1,0,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333
470,0,0.333333333,0.666666667,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0,0,1,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0,1,0,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333
471,0.142857143,0.571428571,0.285714286,0.285714286,0.428571429,0.285714286,0.571428571,0.142857143,0.285714286,0.428571429,0.285714286,0.285714286,0.428571429,0.428571429,0.142857143,0.285714286,0.428571429,0.285714286,0.285714286,0.142857143,0.571428571,0.714285714,0.285714286,0,0.285714286,0.571428571,0.142857143,0.428571429,0.571428571,0,0,1,0,0.571428571,0.142857143,0.285714286,0.571428571,0.142857143,0.285714286
472,0.2,0.6,0.2,0.4,0,0.6,0.6,0,0.4,0.4,0.2,0.4,0.6,0.2,0.2,0.6,0.4,0,0.2,0.4,0.4,0.6,0,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0,0.8,0.2,0,0.4,0.6,0.4,0.2,0.4
473,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.2,0.2,0.6,0,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.6,0,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.6,0.2,0.4,0.2,0.4,0.4,0.4,0.2
474,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.6,0.2,0.6,0.2,0.2,0.6,0.4,0
475,0.555555556,0.222222222,0.222222222,0.777777778,0.111111111,0.111111111,0.888888889,0.111111111,5.55E-17,0.777777778,0,0.222222222,0.777777778,0.111111111,0.111111111,0.555555556,0.333333333,0.111111111,0.555555556,0.222222222,0.222222222,0.333333333,0.555555556,0.111111111,0.222222222,0.222222222,0.555555556,0.333333333,0.555555556,0.111111111,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.222222222,0.555555556,0.222222222
476,0.25,0.416666667,0.333333333,0.583333333,0.083333333,0.333333333,0.583333333,0.083333333,0.333333333,0.333333333,0.25,0.416666667,0.583333333,0.166666667,0.25,0.333333333,0.333333333,0.333333333,0.166666667,0.416666667,0.416666667,0.333333333,0.5,0.166666667,0.416666667,0.333333333,0.25,0.333333333,0.5,0.166666667,0,0.916666667,0.083333333,0.25,0.416666667,0.333333333,0.5,0.25,0.25
477,0.4,0.5,0.1,0.4,0.3,0.3,0.5,0.2,0.3,0.5,0.3,0.2,0.6,0.4,0,0.7,0.2,0.1,0.4,0.2,0.4,0.3,0.4,0.3,0.2,0.3,0.5,0.2,0.5,0.3,0.1,0.8,0.1,0.7,0.1,0.2,0.3,0.4,0.3
478,0.6,0.3,0.1,0.6,0.3,0.1,1,0,0,0.5,0.4,0.1,0.8,0.1,0.1,0.6,0.4,0,0.7,0.1,0.2,0.3,0.4,0.3,0.1,0.3,0.6,0.3,0.4,0.3,0.2,0.5,0.3,0.7,0.1,0.2,0.3,0.6,0.1
479,0,0.75,0.25,0.5,0.25,0.25,0.75,0,0.25,0,0.75,0.25,0.5,0.25,0.25,0,0.75,0.25,0,0.5,0.5,0.75,0,0.25,0.25,0.75,0,0.75,0,0.25,0,1,0,0.25,0.25,0.5,1,0,0
480,0.4,0.4,0.2,0.4,0.2,0.4,0.8,0,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,0.4,0,0.4,0.2,0.4,0.6,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0,0.6,0.4,0.4,0.2,0.4,0.4,0.4,0.2
481,0.6,0.2,0.2,0.4,0.2,0.4,0.6,0.2,0.2,0.8,0,0.2,0.8,0,0.2,0.8,0.2,-5.55E-17,0.6,0.2,0.2,0.6,0,0.4,0.2,0.2,0.6,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.6,0.2,0.6,0.2
482,0,0,1,0,0.5,0.5,0,0.5,0.5,0,0,1,0,0,1,0,0,1,0,0,1,0.5,0,0.5,1,0,0,0,0.5,0.5,0,1,0,0,1,0,1,0,0
483,0.4,0.266666667,0.333333333,0.4,0.466666667,0.133333333,0.533333333,0.333333333,0.133333333,0.333333333,0.333333333,0.333333333,0.6,0.133333333,0.266666667,0.466666667,0.2,0.333333333,0.466666667,0.133333333,0.4,0.466666667,0.2,0.333333333,0.333333333,0.2,0.466666667,0.333333333,0.333333333,0.333333333,0.2,0.666666667,0.133333333,0.333333333,0.333333333,0.333333333,0.466666667,0.4,0.133333333
484,0.416666667,0.25,0.333333333,0.416666667,0.166666667,0.416666667,0.583333333,0.083333333,0.333333333,0.416666667,0.25,0.333333333,0.666666667,0,0.333333333,0.5,0.25,0.25,0.333333333,0.333333333,0.333333333,0.333333333,0.25,0.416666667,0.333333333,0.25,0.416666667,0.25,0.333333333,0.416666667,0.166666667,0.75,0.083333333,0.25,0.333333333,0.416666667,0.5,0.416666667,0.083333333
485,0.285714286,0.380952381,0.333333333,0.142857143,0.476190476,0.380952381,0.380952381,0.285714286,0.333333333,0.380952381,0.19047619,0.428571429,0.476190476,0.428571429,0.095238095,0.523809524,0.19047619,0.285714286,0.285714286,0.19047619,0.523809524,0.333333333,0.19047619,0.476190476,0.428571429,0.285714286,0.285714286,0.19047619,0.333333333,0.476190476,0.19047619,0.714285714,0.095238095,0.523809524,0.285714286,0.19047619,0.285714286,0.285714286,0.428571429
486,0.2,0.6,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.2,0.2,0.8,0.2,-5.55E-17,0.6,0.2,0.2,0.2,0.6,0.2,0.6,0.4,0,0.2,0.6,0.2,0.2,0.8,0,0,1,0,0.2,0.2,0.6,0.4,0.2,0.4
487,0.375,0.375,0.25,0,0.5,0.5,0,0.5,0.5,0.75,0,0.25,0.75,0.25,0,0.75,0,0.25,0.375,0.375,0.25,0.375,0.25,0.375,0.25,0.375,0.375,0,0.625,0.375,0.375,0.625,0,0.5,0.125,0.375,0.25,0.375,0.375
488,0.166666667,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.166666667,0.166666667,0.666666667,0.333333333,0.666666667,1.11E-16,0.5,0.166666667,0.333333333,0.166666667,0.166666667,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.166666667,0.166666667,0.333333333,0.333333333,0.333333333,0,0.833333333,0.166666667,0,0.666666667,0.333333333,0.5,0.166666667,0.333333333
489,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0,0.8,0.2,0.4,0.4,0.4,0,0.6,0.2,0,0.8,0,0.6,0.4,0.8,0,0.2,0,0.6,0.4,0,0.8,0.2,0.2,0.8,0,0.6,0.2,0.2
490,0,0.833333333,0.166666667,0.166666667,0,0.833333333,0.166666667,0,0.833333333,0.5,0.166666667,0.333333333,0.666666667,0.166666667,0.166666667,0.666666667,0.166666667,0.166666667,0,0.666666667,0.333333333,0.666666667,0,0.333333333,0.333333333,0.666666667,1.11E-16,0.166666667,0.5,0.333333333,0,1,0,0,0.333333333,0.666666667,0.333333333,0,0.666666667
491,0.166666667,0.5,0.333333333,0.166666667,0.333333333,0.5,0.166666667,0.333333333,0.5,0.5,0,0.5,0.5,0.5,0,0.666666667,0,0.333333333,0.166666667,0.333333333,0.5,0.5,0.166666667,0.333333333,0.5,0.333333333,0.166666667,0.166666667,0.5,0.333333333,0,0.833333333,0.166666667,0.166666667,0.333333333,0.5,0.166666667,0.166666667,0.666666667
492,0,0.666666667,0.333333333,0.166666667,0.166666667,0.666666667,0.333333333,0.166666667,0.5,0.5,0.166666667,0.333333333,0.666666667,0.166666667,0.166666667,0.5,0.333333333,0.166666667,0,0.666666667,0.333333333,0.666666667,0.166666667,0.166666667,0.333333333,0.666666667,1.11E-16,0.166666667,0.666666667,0.166666667,0,1,0,0,0.333333333,0.666666667,0.5,0,0.5
493,0.2,0.6,0.2,0.2,0.2,0.6,0.4,0,0.6,0,0.4,0.6,0.4,0.6,0,0.6,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.2,0.6,0.2,0.8,0,0.4,0.4,0.2,0.4,0.2,0.4
494,0.5,0.5,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,1,0,0,0.5,0,0.5,0,0,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0.5,0.5,0,0,0.5,0.5
495,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0,0.333333333,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.666666667,0,0.333333333,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333
496,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0,0.5,0.25,0.25,0.5,0.25,0.25
497,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0,1,0,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333
498,0,0.75,0.25,0.25,0,0.75,0.25,0,0.75,0,0.25,0.75,0.25,0.75,0,0.5,0.25,0.25,0,0.25,0.75,0.25,0.25,0.5,0.75,0.25,0,0.25,0.25,0.5,0,1,0,0.25,0.5,0.25,0.5,0,0.5
499,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.333333333,0.333333333,0.333333333,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0,1,0,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333
500,0.142857143,0.571428571,0.285714286,0.142857143,0.142857143,0.714285714,0.285714286,0,0.714285714,0.285714286,0.142857143,0.571428571,0.285714286,0.571428571,0.142857143,0.571428571,0.142857143,0.285714286,0.142857143,0.142857143,0.714285714,0.285714286,0.285714286,0.428571429,0.571428571,0.285714286,0.142857143,0.142857143,0.428571429,0.428571429,0,0.857142857,0.142857143,0.428571429,0.428571429,0.142857143,0.428571429,0.142857143,0.428571429
501,0.166666667,0.666666667,0.166666667,0.166666667,0.166666667,0.666666667,0.333333333,0,0.666666667,0.333333333,0.166666667,0.5,0.333333333,0.5,0.166666667,0.666666667,0.166666667,0.166666667,0.166666667,0.166666667,0.666666667,0.333333333,0.166666667,0.5,0.5,0.333333333,0.166666667,0.166666667,0.333333333,0.5,0,0.833333333,0.166666667,0.333333333,0.5,0.166666667,0.333333333,0.166666667,0.5
502,0.428571429,0.428571429,0.142857143,0.285714286,0.142857143,0.571428571,0.285714286,0.142857143,0.571428571,0.571428571,0,0.428571429,0.571428571,0.285714286,0.142857143,0.857142857,0,0.142857143,0.428571429,0.142857143,0.428571429,0.142857143,0.285714286,0.571428571,0.428571429,0.142857143,0.428571429,0,0.428571429,0.571428571,0.142857143,0.857142857,1.11E-16,0.428571429,0.428571429,0.142857143,0.142857143,0.428571429,0.428571429
503,0.666666667,0.333333333,5.55E-17,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,5.55E-17,1,0,0,0.666666667,0,0.333333333,0,0.333333333,0.666666667,0.333333333,0,0.666666667,0,0.333333333,0.666666667,0.333333333,0.666666667,1.11E-16,0.666666667,0.333333333,5.55E-17,0,0.666666667,0.333333333
504,0.25,0.5,0.25,0.25,0,0.75,0.25,0,0.75,0.5,0,0.5,0.5,0.25,0.25,0.75,0,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0,0.5,0.5,0,1,0,0.25,0.5,0.25,0.25,0.25,0.5
505,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.166666667,0.166666667,0.166666667,0.333333333,0.5,0.333333333,0.5,0.166666667,0.166666667,0.666666667,0.166666667,0,0.333333333,0.666666667,0.5,0.166666667,0.333333333,0.5,0.5,0,0.5,0.166666667,0.333333333,0,1,0,0.166666667,0.666666667,0.166666667,0.666666667,0,0.333333333
506,0.1,0.6,0.3,0.2,0.1,0.7,0.2,0.1,0.7,0.5,0.1,0.4,0.6,0.2,0.2,0.6,0.1,0.3,0,0.6,0.4,0.5,0.3,0.2,0.4,0.5,0.1,0.1,0.7,0.2,0,1,0,0,0.4,0.6,0.4,0.1,0.5
507,0.176470588,0.411764706,0.411764706,0.235294118,0.235294118,0.529411765,0.294117647,0.176470588,0.529411765,0.352941176,0.176470588,0.470588235,0.529411765,0.294117647,0.176470588,0.470588235,0.117647059,0.411764706,0.176470588,0.352941176,0.470588235,0.352941176,0.470588235,0.176470588,0.470588235,0.352941176,0.176470588,0.117647059,0.705882353,0.176470588,0.058823529,0.882352941,0.058823529,0.235294118,0.411764706,0.352941176,0.529411765,0.176470588,0.294117647
508,0.4,0.2,0.4,0,0.8,0.2,0,0.8,0.2,0.6,0,0.4,0.6,0.4,0,0.6,0,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0,0.6,0.4,0.4,0.6,0,0.4,0.4,0.2,0.4,0.4,0.2
509,0,0.666666667,0.333333333,0.333333333,0.666666667,1.11E-16,0.333333333,0.666666667,1.11E-16,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0.666666667,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,1,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667
510,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,1,0,0,0.5,0,0.5,0.25,0.25,0.5,0,0,1,0.25,0.25,0.5,0,0.75,0.25,0.75,0,0.25,0,0.5,0.5
