,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
240,0.428571429,0,0.142857143,0.142857143,0.071428571,0.214285714,0.071428571,0.142857143,0.142857143,0.285714286,0.071428571,0.214285714,0.214285714,0,0,0.428571429,0.071428571,0.071428571,0.357142857,0,0.214285714,0.357142857,0.285714286,0.071428571,0.142857143,0.142857143,0.5,0.357142857,0.142857143,0.214285714,0.142857143,0,0.285714286,0.071428571,0.571428571,0.071428571,0.285714286,0.142857143,0.142857143
241,0.333333333,0.111111111,0.388888889,0.333333333,0.333333333,0.055555556,0.444444444,0.333333333,0.055555556,0.166666667,0.277777778,0.277777778,0.555555556,0.111111111,0,0.166666667,0.222222222,0.277777778,0.055555556,0.388888889,0.277777778,0.5,0.277777778,0.111111111,0.333333333,0.222222222,0.222222222,0.388888889,0.277777778,0.111111111,0.055555556,0.055555556,0.388888889,0.166666667,0.388888889,0.277777778,0.111111111,0.166666667,0.333333333
242,0.384615385,0,0.384615385,0.153846154,0.230769231,0.153846154,0.076923077,0.307692308,0.076923077,0.230769231,0.307692308,0.076923077,0.230769231,0.153846154,0.076923077,0.153846154,0.230769231,0.153846154,0.230769231,0.153846154,0.230769231,0.307692308,0.307692308,0.076923077,0.307692308,0.076923077,0.307692308,0.153846154,0.153846154,0.230769231,0.076923077,0.076923077,0.307692308,0.076923077,0.307692308,0.307692308,0.076923077,0.307692308,0.307692308
243,0.285714286,0.19047619,0.19047619,0.238095238,0.333333333,0.142857143,0.238095238,0.285714286,0.142857143,0.19047619,0.380952381,0,0.285714286,0.19047619,0.047619048,0.380952381,0.19047619,0.142857143,0.285714286,0.285714286,0.19047619,0.142857143,0.333333333,0.19047619,0.19047619,0.19047619,0.285714286,0.238095238,0.238095238,0.285714286,0.285714286,0,0.095238095,0.19047619,0.333333333,0.142857143,0.285714286,0.285714286,0.19047619
244,0,0.2,0.6,0.6,0,0.2,0.4,0.2,0,0,0.2,0.4,0.6,0,0,0,0.4,0.4,0,0,0.6,0.2,0.2,0.4,0.4,0.2,0,0.2,0.2,0.4,0,0,0,0.2,0.6,0,0,0.4,0.2
245,0.636363636,0.090909091,0.090909091,0.272727273,0.272727273,0.272727273,0.090909091,0.454545455,0.090909091,0.272727273,0.272727273,0.090909091,0.545454545,0,0.090909091,0.454545455,0.090909091,0.090909091,0.181818182,0.181818182,0.363636364,0.272727273,0.272727273,0.272727273,0.090909091,0.272727273,0.454545455,0.272727273,0.272727273,0.272727273,0.363636364,0,0,0.363636364,0.090909091,0.272727273,0.181818182,0.181818182,0.545454545
246,0.3,0.1,0.2,0.3,0.1,0.3,0.1,0.1,0.3,0.2,0.2,0,0.1,0.1,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.2,0,0.2,0.3,0.2,0.4,0.3,0.4,0.1
247,0.4,0.2,0.133333333,0.133333333,0.2,0.133333333,0.133333333,0.333333333,0,0.133333333,0.2,0.266666667,0.466666667,0.133333333,0,0.4,0.2,0.133333333,0.2,0.4,0.2,0.333333333,0.2,0.2,0.2,0.266666667,0.333333333,0.333333333,0.2,0.2,0.266666667,0,0.2,0.266666667,0.133333333,0.133333333,0.466666667,0.133333333,0.133333333
248,0.111111111,0.111111111,0.222222222,0.111111111,0.333333333,0.333333333,0.111111111,0.555555556,0.111111111,0.333333333,0.333333333,0.111111111,0.444444444,0.222222222,0.111111111,0.222222222,0.111111111,0.222222222,0,0,0.666666667,0.222222222,0,0.222222222,0.222222222,0.222222222,0,0.444444444,0,0.222222222,0,0,0,0.111111111,0.333333333,0.333333333,0.111111111,0.444444444,0.111111111
249,0.588235294,0.235294118,0.176470588,0.470588235,0.235294118,0.176470588,0.235294118,0.352941176,0.058823529,0.470588235,0.235294118,0.235294118,0.647058824,0.176470588,0.058823529,0.352941176,0.294117647,0.117647059,0,0.823529412,0,0.294117647,0.294117647,0.235294118,0.117647059,0.352941176,0.352941176,0.294117647,0.294117647,0.235294118,0.235294118,0,0.588235294,0.235294118,0.352941176,0.117647059,0.529411765,0.117647059,0.294117647
250,0.272727273,0.272727273,0.272727273,0.181818182,0.181818182,0.363636364,0.363636364,0.363636364,0.181818182,0,0.181818182,0.545454545,0.363636364,0.181818182,0,0.090909091,0.272727273,0.272727273,0.181818182,0.363636364,0.181818182,0.272727273,0.090909091,0.454545455,0.272727273,0.454545455,0.090909091,0.272727273,0.090909091,0.454545455,0.545454545,0,0,0.545454545,0.181818182,0.181818182,0.363636364,0,0.181818182
251,0.1,0.1,0.4,0.1,0.1,0.2,0.5,0.2,0.1,0,0,0.7,0.4,0,0,0.1,0.1,0.4,0,0.2,0.2,0.4,0.1,0.1,0.5,0.2,0,0.4,0.1,0.1,0.2,0,0,0.6,0,0.2,0.1,0.1,0.1
252,0.333333333,0,0.333333333,0.333333333,0,0,1,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333
253,0.142857143,0.142857143,0.285714286,0.285714286,0,0.285714286,0.142857143,0.142857143,0.142857143,0.285714286,0,0.428571429,0.285714286,0,0,0.142857143,0.285714286,0.142857143,0.142857143,0.142857143,0.142857143,0.285714286,0,0.428571429,0.142857143,0.285714286,0.142857143,0.285714286,0,0.428571429,0.142857143,0.142857143,0.142857143,0.714285714,0,0,0.142857143,0.285714286,0.142857143
254,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.333333333,0,0.666666667,0
255,0,0,0.5,0,0.5,0,0,1,0,0,0.5,0,0.5,0,0.5,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0
256,0,0,0.5,0,1,0,0,0.5,0,0,1,0,0.5,0.5,0,0.5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0
257,0.4,0.4,0,0.2,0.2,0.2,0.4,0.2,0,0.4,0.4,0,0.4,0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0,0.2,0,0.4,0.4,0.4,0,0.2,0,0,0.4,0,0.2,0.2,0.8,0,0
258,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
260,0.5,0.25,0,0.5,0.25,0.25,0.5,0.25,0.25,0,0.75,0,0.75,0,0,0,0.25,0,0,0.5,0.25,0,0,0.75,0,0.75,0,0,0,0.75,0.5,0,0,0.25,0,0.25,0,0,0.75
261,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,0.666666667,0,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0.666666667,0,0.333333333,0
262,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,1,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0
263,0,0.5,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,1,0.5,0.5,0
264,0,0,0.6,0,0,0.6,0,0,0.6,0,0,0.2,0,0,0.6,0,0.6,0,0,0,0,0.2,0.2,0.2,0,0.2,0,0,0,0.4,0,0,0,0.6,0,0,0,0.6,0
265,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0.5,0
266,0.4,0,0.2,0.4,0,0.4,0.4,0,0.4,0.6,0.2,0,0.8,0,0.2,0,0.2,0,0,0.4,0.4,0.4,0.6,0,0.2,0,0.2,0,0.4,0.2,0,0,0.4,0,0.6,0.2,0,0.2,0.4
267,0.25,0.25,0,0.5,0,0,0.5,0,0,0.25,0.25,0,0.5,0,0.25,0,0.25,0,0,0.5,0,0.25,0,0.75,0,0.25,0,0,0,0.75,0.25,0.25,0.25,0.25,0,0,0.25,0,0.25
268,0.25,0.25,0.25,0.25,0.25,0.25,0,0.5,0,0.5,0.5,0,0.5,0.5,0,1,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0.5,0,0,0,0.25,0.25,0.25,0.5,0.5,0
269,0,0,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.666666667,0,0,0.666666667,0,0,0.666666667,0,0,0,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0.666666667,0
270,0,0,0.5,0,0.5,0,0,0.5,0,0.25,0.25,0.25,0,0.5,0,0.25,0.25,0.25,0.5,0,0.5,0,0.5,0,0.5,0,0,0.25,0.25,0.25,0,0,0,0,0,0.5,0,0.5,0
271,0.25,0,0,0,0,0.25,0.25,0.25,0,0.5,0.25,0,0.75,0,0,0.5,0,0,0,0.25,0.5,0,0.5,0,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.25,0
272,0,0,0.666666667,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0,0.666666667,0,0,0.666666667,0,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0.333333333,0,0.666666667,0
273,0.2,0.2,0,0.2,0,0,0.2,0,0,0.4,0.2,0,0.2,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0.4,0.4,0.2,0
274,0.25,0.125,0.25,0.25,0.25,0.25,0.1875,0.3125,0.1875,0.3125,0.3125,0.0625,0.3125,0.1875,0.0625,0.25,0.25,0.125,0.25,0.0625,0.4375,0.25,0.25,0.125,0.25,0.125,0.375,0.3125,0.1875,0.1875,0.0625,0.0625,0.25,0.1875,0.25,0.3125,0.125,0.25,0.25
275,0.222222222,0,0.333333333,0.111111111,0.555555556,0,0.222222222,0.555555556,0,0.333333333,0.111111111,0.222222222,0.444444444,0,0,0.444444444,0,0.333333333,0,0,0.444444444,0.444444444,0.111111111,0.111111111,0.333333333,0,0.222222222,0.666666667,0.111111111,0.111111111,0,0,0,0.111111111,0.333333333,0.111111111,0,0.444444444,0.222222222
276,0,0.111111111,0.555555556,0.111111111,0.666666667,0,0.111111111,0.666666667,0,0.111111111,0.222222222,0.444444444,0.777777778,0,0,0.222222222,0.222222222,0.444444444,0,0.111111111,0.666666667,0.666666667,0.111111111,0,0.555555556,0.111111111,0.111111111,0.666666667,0.111111111,0,0,0,0.111111111,0,0.777777778,0,0.111111111,0.333333333,0
277,0,0.285714286,0.285714286,0,0.285714286,0.142857143,0,0.285714286,0.142857143,0,0.285714286,0.285714286,0.142857143,0.142857143,0.285714286,0,0.571428571,0,0,0.285714286,0,0,0,0.714285714,0,0.571428571,0,0,0,0.714285714,0,0,0.285714286,0.571428571,0,0,0.285714286,0.285714286,0
278,0.5,0,0.333333333,0.5,0.166666667,0.166666667,0.5,0.166666667,0.166666667,0,0.166666667,0.166666667,0.166666667,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0.166666667,0.333333333,0,0.666666667,0,0.333333333,0,0.333333333,0.166666667,0.5,0.166666667,0.5,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.333333333
279,0.25,0.25,0.25,0.25,0.25,0.25,0,0.5,0,0.5,0.5,0,0.5,0.5,0,1,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0.5,0,0,0.25,0.25,0.25,0.25,0.5,0.5,0
280,0.5,0,0.25,0,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.5,0,0.25,0.25,0,0,0.75,0.5,0,0,0.25,0.25,0,0,0.25,0.5
281,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0.25,0.5,0,0.5,0.5,0
282,0.333333333,0,0.333333333,1,0,0,1,0,0,0.333333333,0,0.333333333,1,0,0,0.333333333,0,0.333333333,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0.333333333
283,0,0,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0,0.666666667,0,0,0,0,0,0.333333333,0.333333333,0,0,0.333333333,0
284,0,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.75,0,0,0.5,0.25,0,0.25,0.5,0,0.75,0.25,0,0.25,0.5,0,0,0,0.75,0,0,0.25,0.25,0.25
285,0,0.4,0.2,0,0,0.2,0.4,0,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0,0.6,0,0,0.4,0.2,0,0.6,0,0,0.6,0.2,0,0,0.6,0.4,0,0,0.4,0.2,0,0.2,0.2,0.2
286,0.2,0,0.3,0,0.2,0.6,0.1,0.2,0.6,0.4,0.2,0.1,0.7,0.1,0.1,0.1,0.1,0.2,0,0.4,0.4,0.1,0.6,0.1,0.2,0.1,0.5,0.1,0.2,0.5,0.2,0,0,0.1,0.5,0.1,0.1,0.4,0.1
287,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
288,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0,0.25,0,0.25,0,0,1,0,1,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.25,0
289,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
292,0.666666667,0,0,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.666666667
293,0.285714286,0,0.285714286,0,0.571428571,0.285714286,0,0.571428571,0.285714286,0.142857143,0.285714286,0.142857143,0.428571429,0,0,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.285714286,0.428571429,0,0.142857143,0.285714286,0.142857143,0.142857143,0.285714286,0,0.142857143,0,0,0.285714286,0.285714286,0.285714286,0.142857143,0,0.285714286,0.285714286
294,0.25,0.25,0.5,0,1,0,0,1,0,0,0.5,0.5,0.5,0.5,0,0,0.25,0.5,0,0.5,0.5,0.5,0,0.25,0.5,0.5,0,0.5,0,0.25,0,0,0,0.5,0.25,0.25,0.25,0,0.25
295,0.333333333,0.333333333,0.222222222,0.111111111,0.555555556,0.111111111,0,0.666666667,0,0,0.444444444,0.222222222,0.333333333,0.333333333,0,0.111111111,0.444444444,0.111111111,0.222222222,0.222222222,0.444444444,0.333333333,0.111111111,0.111111111,0.222222222,0.444444444,0.222222222,0.111111111,0.111111111,0.111111111,0.222222222,0,0.222222222,0.111111111,0.333333333,0.333333333,0.444444444,0.111111111,0.222222222
296,0.428571429,0.142857143,0.142857143,0.285714286,0,0.285714286,0.142857143,0.142857143,0.142857143,0.428571429,0.142857143,0.142857143,0.571428571,0.285714286,0.142857143,0.285714286,0.285714286,0,0,0.571428571,0.285714286,0,0.571428571,0.142857143,0.142857143,0.142857143,0.428571429,0,0.285714286,0.428571429,0.285714286,0,0.285714286,0.285714286,0.428571429,0.142857143,0.428571429,0.142857143,0.142857143
297,0.5,0,0.166666667,0.333333333,0,0.166666667,0.166666667,0,0.166666667,0.5,0.166666667,0,0.666666667,0.166666667,0.166666667,0.333333333,0.166666667,0,0,0.5,0.333333333,0,0.666666667,0.166666667,0.166666667,0,0.5,0,0.333333333,0.5,0.166666667,0,0.333333333,0.166666667,0.5,0.166666667,0.333333333,0.166666667,0.166666667
298,0,0,0.5,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0.5,0,0,0,1,0.5,0.5,0,1,0,0,0,0,0.5,0,0,0,0,0,1,0,0.5,0
299,0,0,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0,0,0.666666667,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0.666666667,0,0.333333333,0
300,0.6,0,0.2,0.4,0,0.2,0.2,0,0.2,0.6,0.2,0,0.8,0.2,0,0.4,0.2,0,0,0.6,0.4,0,0.8,0,0.2,0,0.6,0,0.4,0.4,0.2,0,0.4,0,0.6,0.2,0.4,0.2,0.2
301,0.75,0,0,0.5,0,0.25,0.25,0,0.25,0.75,0,0,1,0,0,0.5,0,0,0,0.75,0.25,0,0.75,0,0,0,0.75,0,0.5,0.25,0.25,0,0.5,0,0.75,0,0.5,0,0.25
302,0.666666667,0,0,0.666666667,0,0.333333333,0.333333333,0,0.333333333,1,0,0,1,0,0,0.333333333,0,0,0,0.666666667,0.333333333,0,0.666666667,0,0,0,0.666666667,0,0.333333333,0.333333333,0,0,0.666666667,0,1,0,0.333333333,0,0.333333333
303,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0.666666667,0,0.666666667,0,0,0,0.333333333,0,0.166666667,0.166666667,0.5,0.333333333,0.333333333,0,0.5,0.166666667,0.166666667,0,0,0.333333333,0,0,0,0.166666667,0.166666667,0.5,0.166666667,0.166666667,0.166666667
304,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0,0.6,0.2,0.2,0,0.6,0,0,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0,0,0,0.6,0,0,0,0.2,0,0.4,0.2,0.4,0.2
305,0.333333333,0,0,0,0.333333333,0,0,0.333333333,0,0,0.666666667,0,0.666666667,0,0,0,0,0,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0.666666667,0,0.333333333,0,0,0.666666667,0,0,0,0,0.333333333,0.666666667,0,0,0.333333333
306,0.5,0,0.5,0.166666667,0.5,0.333333333,0.166666667,0.333333333,0.333333333,0,0.5,0,0.333333333,0.166666667,0,0,0.166666667,0.166666667,0.5,0.333333333,0.166666667,0.666666667,0.333333333,0,0.5,0,0.5,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0.5,0.5,0,0.5,0.5
307,0,0,0.666666667,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0,0,0.666666667,0,0.666666667,0.333333333,0.666666667,0,0,0,0,1,0,0,0,0,0,0.666666667,0,0.666666667,0
308,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
309,0,0,0.5,0,0.5,0,0,1,0,0,0.5,0,0.5,0,0.5,1,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0
310,0,0,0.666666667,0,0.666666667,0,0,1,0,0,0.666666667,0,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0,0.666666667,0,0.333333333,0.333333333,0,0.666666667,0,0,0.333333333,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0.666666667,0
311,0,0,0.75,0,0.5,0.25,0,1,0,0,0.5,0.25,0.5,0,0.25,0.5,0,0.5,0,0.5,0,0.5,0.25,0,0.75,0,0,0.5,0.25,0,0,0,0,0,0.25,0.25,0,0.5,0
312,0,0,0.8,0,0.4,0.2,0.2,0.8,0,0,0.4,0.4,0.4,0,0.2,0.4,0,0.6,0,0.4,0,0.4,0.4,0,0.8,0,0,0.4,0.4,0,0,0,0,0,0.2,0.2,0,0.6,0
313,0,0,0.833333333,0,0.333333333,0.166666667,0.333333333,0.666666667,0,0,0.333333333,0.5,0.333333333,0,0.166666667,0.333333333,0,0.666666667,0,0.333333333,0,0.333333333,0.5,0,0.833333333,0,0,0.333333333,0.5,0,0,0,0,0,0.166666667,0.166666667,0,0.666666667,0
314,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
315,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.666666667,0,0.666666667,0.333333333,0
316,0,0.285714286,0.571428571,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0,0.857142857,0,0.571428571,0.285714286,0,0,0.857142857,0,0,0.285714286,0.571428571,0.142857143,0.428571429,0.142857143,0.571428571,0.285714286,0,0,0,0.571428571,0,0,0.285714286,0,0.285714286,0.285714286,0.142857143,0.428571429,0.142857143
317,0,0.2,0.5,0.2,0.3,0.2,0.2,0.3,0.2,0.1,0.4,0.1,0.5,0,0,0.1,0.5,0.2,0,0,0.5,0.3,0,0.2,0.3,0.2,0,0.3,0,0.2,0,0,0,0.4,0.3,0.1,0.2,0.5,0
318,0,0,0.25,0,0.5,0,0,0.5,0,0,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0,0,0.5,0,0.5,0.25,0.5,0,0,0,0.5,0.25,0,0,0,0.25,0,0.5,0,0.25,0
319,0,0,0.25,0,0.5,0.25,0,0.5,0.25,0,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0.25,0,0.5,0,0.5,0
320,0,0.111111111,0.666666667,0.111111111,0,0.555555556,0.111111111,0,0.555555556,0.222222222,0.111111111,0.444444444,0.222222222,0.111111111,0.333333333,0,0.777777778,0,0,0.111111111,0.222222222,0,0.333333333,0.555555556,0.111111111,0.444444444,0.111111111,0,0.111111111,0.777777778,0.111111111,0.111111111,0,0.333333333,0.222222222,0.111111111,0.111111111,0.666666667,0
321,0,0.142857143,0.571428571,0.142857143,0,0.428571429,0.142857143,0,0.428571429,0.285714286,0.142857143,0.285714286,0.285714286,0.142857143,0.285714286,0,0.714285714,0,0,0.142857143,0.285714286,0,0.428571429,0.571428571,0.142857143,0.285714286,0.142857143,0,0.142857143,0.857142857,0.142857143,0.142857143,0,0.285714286,0.285714286,0.142857143,0.142857143,0.571428571,0
322,0.0625,0.375,0.0625,0.1875,0.3125,0,0.1875,0.3125,0,0.125,0.4375,0,0.4375,0,0,0.0625,0.375,0.0625,0.125,0.4375,0,0.25,0,0.0625,0.0625,0.375,0.0625,0.25,0,0.0625,0,0.0625,0.5625,0.0625,0.1875,0.0625,0.4375,0.125,0
323,0.363636364,0,0.454545455,0.181818182,0.181818182,0.181818182,0.090909091,0.272727273,0.090909091,0.272727273,0.272727273,0.090909091,0.181818182,0.181818182,0.090909091,0.181818182,0.272727273,0.181818182,0.272727273,0.090909091,0.272727273,0.363636364,0.363636364,0,0.363636364,0,0.363636364,0.181818182,0.181818182,0.181818182,0.090909091,0.090909091,0.272727273,0,0.363636364,0.363636364,0.090909091,0.363636364,0.272727273
324,0.5,0.5,0,0,1,0,0,1,0,0,1,0,0.5,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0,1,0,0,0,0.5,0,0,0,1,0,0,0.5,0,0.5
325,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0
326,0.285714286,0.142857143,0.571428571,0,0.285714286,0.428571429,0,0.571428571,0.142857143,0,0.428571429,0.285714286,0.428571429,0,0.142857143,0,0.428571429,0.285714286,0.142857143,0.285714286,0.142857143,0.428571429,0.142857143,0.428571429,0.428571429,0.285714286,0.142857143,0.142857143,0.142857143,0.428571429,0.142857143,0,0,0.428571429,0.285714286,0,0.142857143,0.285714286,0.285714286
327,0.2,0.2,0.4,0,0,0.4,0.2,0.2,0.2,0,0.2,0.4,0.6,0,0,0,0.6,0,0,0.4,0.2,0,0.2,0.6,0.2,0.4,0,0,0,0.8,0.4,0,0,0.6,0,0.2,0.2,0.4,0.2
328,0,0,1,0,0,0,0,0.5,0,0,1,0,0.5,0.5,0,0.5,0.5,0,0,0,1,0.5,0.5,0,1,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,1,0
329,0,0,1,0,0,0.5,0,0.5,0.5,0,1,0,0.5,0.5,0,0.5,0.5,0,0,0,1,0.5,0.5,0,1,0,0,0,0,0.5,0,0,0,0,0,1,0,1,0
330,0,0,0.666666667,0,0,0.333333333,0,0.333333333,0.333333333,0,0.666666667,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0.666666667,0,0.666666667,0.333333333,0.666666667,0,0,0,0,1,0,0,0,0,0,0.666666667,0,0.666666667,0
331,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
332,0.666666667,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0.666666667,0.666666667,0,0.333333333,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0.666666667
333,0.6,0,0.2,0.2,0.4,0,0.2,0.4,0,0.2,0.4,0.2,0.6,0,0,0.2,0,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0,0,0.4,0.2,0.4,0.4,0.2,0,0.4
334,0.375,0.25,0.25,0.5,0.125,0,0.5,0.125,0,0.125,0.5,0.125,0.125,0.5,0,0.25,0.25,0.25,0.125,0.375,0.25,0.25,0,0.125,0.25,0.375,0.25,0.75,0,0.125,0,0,0.5,0.125,0.125,0.5,0.375,0.125,0.25
